game_id,date,home_team,away_team,home_score,away_score,neutral_site
401386750,2021-11-17T00:00Z,kent,oberlin,84,38,False
401385631,2021-12-01T00:00Z,kent,point park,107,41,False
401380974,2021-12-19T22:30Z,kent,southern,76,78,False
401365086,2022-01-01T19:00Z,kent,toledo,66,63,False
401365106,2022-01-12T00:00Z,kent,northern illinois,63,65,False
401365129,2022-01-26T00:00Z,kent,western michigan,75,64,False
401365166,2022-02-15T23:00Z,toledo,kent,59,72,False
401365190,2022-03-02T01:00Z,northern illinois,kent,55,63,False
401488810,2022-11-10T22:00Z,kent,baldwin wallace,76,55,False
401488811,2022-11-15T00:00Z,kent,portland,77,65,False
401488816,2022-12-03T00:00Z,kent,south dakota,83,68,False
401488818,2022-12-18T22:00Z,kent,concord,106,56,False
401488689,2022-12-23T02:30Z,utep,kent,46,47,False
401473507,2023-01-04T00:00Z,kent,western michigan,80,72,False
401473521,2023-01-11T00:00Z,kent,toledo,75,63,False
401492525,2023-01-25T01:00Z,northern illinois,kent,86,76,False
401473575,2023-02-15T00:00Z,western michigan,kent,58,82,False
401514306,2023-03-09T21:00Z,kent,northern illinois,76,57,True
401514310,2023-03-12T00:30Z,toledo,kent,78,93,True
401597920,2023-11-07T00:00Z,kent,malone,79,58,False
401582124,2023-11-20T01:00Z,missouri,kent,56,52,True
401597922,2023-12-01T00:00Z,kent,shawnee,103,61,False
401590231,2023-12-06T02:30Z,south dakota,kent,73,82,False
401597923,2023-12-22T02:00Z,oregon,kent,84,70,False
401597924,2023-12-30T01:00Z,saint mary's,kent,66,46,False
401588628,2024-01-10T00:00Z,kent,toledo,75,89,False
401588643,2024-01-17T01:00Z,northern illinois,kent,76,83,False
401588675,2024-02-07T00:00Z,kent,western michigan,63,61,False
401634061,2024-02-10T21:30Z,troy,kent,78,68,False
401588685,2024-02-17T19:00Z,kent,northern illinois,85,47,False
401588720,2024-03-09T01:00Z,toledo,kent,86,71,False
401625500,2024-03-14T15:00Z,toledo,kent,59,67,True
401721029,2024-11-09T00:00Z,kent,miami (oh) hamilton,98,53,False
401721034,2024-12-07T00:00Z,kent,portland,76,57,False
401721035,2024-12-15T22:00Z,kent,mercyhurst,82,57,False
401721037,2024-12-29T20:30Z,kent,heidelberg,84,80,False
401706310,2025-01-08T00:00Z,northern illinois,kent,50,68,False
401706324,2025-01-15T00:00Z,kent,western michigan,83,94,False
401706334,2025-01-22T00:00Z,toledo,kent,64,83,False
401706390,2025-02-26T00:00Z,kent,toledo,105,65,False
401706401,2025-03-05T00:00Z,western michigan,kent,76,77,False
401745816,2025-03-13T22:30Z,kent,western michigan,73,66,True
401255038,2020-11-26T19:00Z,st john's,la salle,82,65,False
401262434,2020-11-27T21:00Z,la salle,saint peter's,51,62,True
401268087,2020-12-08T21:00Z,la salle,lincoln (pa),80,62,False
401260615,2021-01-18T21:00Z,la salle,saint joseph's,90,83,False
401260634,2021-01-30T18:00Z,vcu,la salle,73,62,False
401302253,2021-02-20T17:30Z,saint joseph's,la salle,91,82,False
401286886,2021-03-03T16:00Z,la salle,saint joseph's,66,72,True
401371583,2021-11-10T01:00Z,la salle,sacred heart,81,86,False
401365776,2022-01-08T19:00Z,la salle,vcu,66,85,False
401365795,2022-01-17T21:00Z,saint joseph's,la salle,64,75,False
401365871,2022-03-03T00:00Z,la salle,saint joseph's,49,48,False
401403371,2022-03-09T18:00Z,la salle,saint joseph's,63,56,True
401487652,2022-11-12T20:00Z,la salle,wagner,77,69,False
401485307,2022-11-16T00:00Z,la salle,queens,72,60,False
401484396,2022-12-31T19:00Z,vcu,la salle,80,67,False
401484430,2023-01-16T19:00Z,la salle,saint joseph's,59,71,False
401484470,2023-02-05T17:00Z,saint joseph's,la salle,65,73,False
401484526,2023-03-04T19:00Z,la salle,loyola chicago,73,76,False
401593771,2023-11-18T19:00Z,la salle,southern indiana,79,78,False
401593773,2023-12-06T23:30Z,la salle,loyola maryland,62,61,False
401588938,2023-12-16T17:00Z,miami,la salle,84,77,False
401593775,2023-12-21T19:30Z,la salle,rosemont,107,41,False
401596834,2024-01-13T17:30Z,la salle,vcu,65,71,False
401596840,2024-01-15T21:00Z,saint joseph's,la salle,82,62,False
401596878,2024-02-03T17:00Z,la salle,saint joseph's,82,88,False
401596948,2024-03-09T21:00Z,loyola chicago,la salle,64,54,False
401729758,2024-12-08T00:00Z,la salle,saint joseph's,68,82,True
401700396,2024-12-21T19:00Z,la salle,immaculata,108,48,False
401724359,2025-01-08T23:30Z,la salle,loyola chicago,68,79,False
401724407,2025-02-05T00:00Z,vcu,la salle,96,66,False
401724425,2025-02-13T00:00Z,saint joseph's,la salle,75,63,False
401724469,2025-03-08T19:30Z,la salle,saint joseph's,81,74,False
401743812,2025-03-13T23:30Z,saint joseph's,la salle,75,70,True
401261576,2020-11-27T19:00Z,tulane,lamar,66,57,False
401257059,2020-12-10T00:00Z,ul monroe,lamar,60,63,False
401257061,2020-12-16T01:00Z,lamar,southern miss,63,66,False
401255055,2020-12-19T19:00Z,louisiana tech,lamar,86,57,False
401257062,2020-12-23T00:00Z,utsa,lamar,88,66,False
401257063,2020-12-30T01:00Z,lamar,se louisiana,74,64,False
401257036,2021-01-07T01:00Z,nicholls,lamar,76,69,False
401257038,2021-01-14T00:30Z,sam houston,lamar,96,71,False
401257041,2021-01-23T22:30Z,stephen f austin,lamar,102,72,False
401257042,2021-01-30T22:30Z,lamar,mcneese,64,56,False
401257044,2021-02-11T01:00Z,lamar,nicholls,71,76,False
401257046,2021-02-23T01:00Z,lamar,sam houston,71,77,False
401257049,2021-02-27T22:30Z,lamar,stephen f austin,88,83,False
401257050,2021-03-06T22:00Z,mcneese,lamar,51,60,False
401287039,2021-03-12T02:00Z,sam houston,lamar,69,70,True
401371351,2021-11-10T01:00Z,lamar,wiley,67,50,False
401371379,2021-11-21T20:00Z,southern miss,lamar,82,75,False
401371388,2021-11-24T20:00Z,utsa,lamar,79,73,False
401371391,2021-11-27T21:00Z,texas tech,lamar,89,57,False
401371409,2021-12-05T21:00Z,lamar,our lady of the lake,67,64,False
401371434,2021-12-21T01:00Z,lamar,ul monroe,77,80,False
401371445,2021-12-31T00:30Z,sam houston,lamar,75,64,False
401371469,2022-01-14T01:00Z,lamar,sam houston,56,73,False
401371451,2022-01-18T00:30Z,stephen f austin,lamar,86,78,False
401371484,2022-01-21T02:00Z,utah tech,lamar,71,55,False
401371489,2022-01-22T21:00Z,utah valley,lamar,58,41,False
401371493,2022-01-27T01:00Z,lamar,tarleton,57,62,False
401371521,2022-02-12T21:00Z,seattle u,lamar,76,50,False
401371532,2022-02-19T21:00Z,lamar,stephen f austin,56,70,False
401371544,2022-02-27T01:00Z,tarleton,lamar,57,49,False
401489607,2022-11-08T01:00Z,lamar,st thomas (tx),63,61,False
401483299,2022-11-12T01:00Z,tcu,lamar,77,66,False
401489608,2022-11-15T01:00Z,lamar,huston tillotson,98,69,False
401488682,2022-11-18T20:00Z,lindenwood,lamar,71,73,True
401488679,2022-11-19T17:00Z,lamar,western carolina,91,98,True
401488678,2022-11-20T19:30Z,mcneese,lamar,66,57,False
401488728,2022-11-27T20:00Z,smu,lamar,75,50,False
401489610,2022-12-06T00:00Z,lamar,our lady of the lake,91,56,False
401489503,2022-12-10T20:00Z,southern miss,lamar,95,59,False
401489504,2022-12-14T01:00Z,lamar,southern miss,65,91,False
401489496,2022-12-17T20:00Z,ul monroe,lamar,83,59,False
401485354,2022-12-31T22:00Z,lamar,mcneese,62,81,False
401485358,2023-01-06T01:15Z,new orleans,lamar,81,55,False
401485366,2023-01-07T21:30Z,se louisiana,lamar,89,84,False
401485369,2023-01-13T01:45Z,lamar,nicholls,69,66,False
401485413,2023-01-28T21:30Z,northwestern,lamar,80,65,False
401485417,2023-02-03T01:30Z,mcneese,lamar,63,70,False
401485422,2023-02-05T00:00Z,lamar,northwestern,68,72,False
401485447,2023-02-24T01:00Z,lamar,se louisiana,60,83,False
401485451,2023-02-26T00:00Z,lamar,new orleans,79,84,False
401485458,2023-03-02T01:00Z,nicholls,lamar,64,60,False
401581782,2023-11-07T01:00Z,lamar,jarvis christian,114,66,False
401581783,2023-11-10T01:00Z,smu,lamar,78,67,False
401581784,2023-11-15T01:00Z,lamar,utsa,90,82,False
401581786,2023-11-25T20:00Z,longwood,lamar,83,72,False
401581788,2023-12-01T02:00Z,utsa,lamar,86,83,False
401581789,2023-12-03T23:00Z,sam houston,lamar,90,70,False
401581790,2023-12-15T01:00Z,lamar,ul monroe,97,73,False
401581791,2023-12-19T01:00Z,lamar,southern miss,79,82,False
401581793,2023-12-30T23:00Z,lamar,paul quinn,91,64,False
401579067,2024-01-07T00:00Z,lamar,northwestern,90,70,False
401579056,2024-01-13T21:00Z,nicholls,lamar,76,78,False
401579016,2024-01-16T01:00Z,mcneese,lamar,88,69,False
401579079,2024-01-28T00:00Z,lamar,se louisiana,74,64,False
401581795,2024-01-30T01:00Z,lamar,new orleans,98,73,False
401579061,2024-02-11T00:00Z,lamar,nicholls,75,56,False
401579050,2024-02-17T22:30Z,new orleans,lamar,72,94,False
401579082,2024-02-20T00:00Z,se louisiana,lamar,72,77,False
401579026,2024-02-27T01:00Z,lamar,mcneese,56,58,False
401579075,2024-03-02T21:00Z,northwestern,lamar,77,82,False
401625638,2024-03-11T22:00Z,lamar,new orleans,71,57,True
401625639,2024-03-12T22:30Z,mcneese,lamar,76,57,False
401720664,2024-11-05T01:00Z,lamar,paul quinn,113,42,False
401720665,2024-11-17T22:00Z,lamar,sam houston,72,85,False
401720668,2024-11-24T17:00Z,lamar,omaha,59,65,True
401720669,2024-12-01T00:00Z,lamar,our lady of the lake,88,54,False
401720707,2024-12-18T01:00Z,southern miss,lamar,65,69,False
401715643,2024-12-21T18:00Z,texas tech,lamar,101,57,False
401732290,2024-12-31T00:00Z,lamar,texas aandm san antonio,82,65,False
401720672,2025-01-12T00:00Z,lamar,stephen f austin,63,72,False
401720673,2025-01-14T01:00Z,lamar,new orleans,62,68,False
401720674,2025-01-18T22:00Z,mcneese,lamar,75,64,False
401720675,2025-01-20T19:00Z,nicholls,lamar,74,78,False
401720677,2025-01-28T01:00Z,lamar,northwestern,69,59,False
401720678,2025-02-01T20:00Z,stephen f austin,lamar,62,67,False
401716075,2025-02-04T00:00Z,se louisiana,lamar,81,79,False
401720682,2025-02-18T00:30Z,northwestern,lamar,65,75,False
401720683,2025-03-02T00:00Z,lamar,mcneese,66,68,False
401720684,2025-03-04T01:00Z,lamar,nicholls,65,53,False
401745825,2025-03-12T01:30Z,lamar,nicholls,58,55,True
401745826,2025-03-12T21:00Z,mcneese,lamar,63,54,False
401602691,2023-11-14T00:00Z,le moyne,suny canton,105,46,False
401601135,2023-11-20T03:00Z,uc santa barbara,le moyne,96,72,False
401602693,2023-11-30T00:00Z,le moyne,fredonia,92,54,False
401602694,2023-12-19T00:00Z,le moyne,houghton,92,72,False
401589504,2024-01-13T19:00Z,le moyne,merrimack,62,66,False
401589484,2024-01-16T00:00Z,le moyne,sacred heart,73,80,False
401589391,2024-01-21T19:00Z,le moyne,saint francis,94,57,False
401589496,2024-01-27T19:00Z,le moyne,long island,87,74,False
401589475,2024-02-02T00:00Z,wagner,le moyne,80,57,False
401589486,2024-02-03T19:00Z,sacred heart,le moyne,87,81,False
401589506,2024-02-10T20:00Z,merrimack,le moyne,66,50,False
401589501,2024-02-23T00:00Z,long island,le moyne,76,64,False
401589480,2024-03-01T00:00Z,le moyne,wagner,70,56,False
401589401,2024-03-02T21:00Z,saint francis,le moyne,58,74,False
401625633,2024-03-09T17:00Z,merrimack,le moyne,61,51,False
401721152,2024-11-10T00:00Z,le moyne,suny poly,107,73,False
401721153,2024-11-22T23:00Z,le moyne,ut martin,65,53,True
401721155,2024-11-30T00:00Z,manhattan,le moyne,77,81,False
401721158,2024-12-14T19:00Z,le moyne,suny delhi,106,51,False
401721160,2025-01-04T00:00Z,long island,le moyne,78,62,False
401721161,2025-01-12T19:00Z,le moyne,mercyhurst,79,63,False
401721163,2025-02-01T18:00Z,wagner,le moyne,73,61,False
401721164,2025-02-07T00:00Z,saint francis,le moyne,86,78,False
401721165,2025-02-08T20:00Z,mercyhurst,le moyne,82,78,False
401721166,2025-02-14T00:00Z,le moyne,wagner,72,68,False
401721167,2025-02-21T00:00Z,le moyne,saint francis,76,81,False
401721168,2025-02-22T21:00Z,le moyne,long island,61,76,False
401275582,2021-01-09T19:00Z,lehigh,navy,61,69,False
401275584,2021-01-10T20:00Z,navy,lehigh,73,58,False
401286838,2021-02-20T18:00Z,lehigh,loyola maryland,47,75,False
401286843,2021-02-21T23:00Z,loyola maryland,lehigh,72,76,False
401370963,2021-11-14T00:00Z,lehigh,njit,56,73,False
401365225,2021-11-17T00:00Z,monmouth,lehigh,85,75,False
401376555,2021-11-20T00:00Z,merrimack,lehigh,55,45,False
401372640,2021-11-29T00:00Z,lehigh,saint francis,68,79,False
401373069,2021-12-04T21:30Z,lehigh,maryland eastern shore,75,81,False
401376557,2021-12-30T00:00Z,lehigh,eastern (pa),70,63,False
401376562,2022-01-16T23:00Z,lehigh,loyola maryland,57,69,False
401373098,2022-01-20T00:00Z,navy,lehigh,61,69,False
401373102,2022-02-03T00:00Z,lehigh,navy,63,62,False
401376570,2022-02-20T22:00Z,loyola maryland,lehigh,69,42,False
401496932,2022-11-13T21:00Z,lehigh,misericordia,97,58,False
401492435,2022-11-17T00:00Z,lehigh,marist,64,54,False
401493786,2022-11-22T00:00Z,saint francis,lehigh,76,82,False
401485013,2022-11-28T00:00Z,lehigh,monmouth,80,76,False
401492351,2022-12-01T00:00Z,maryland eastern shore,lehigh,64,60,False
401489709,2022-12-03T19:00Z,lehigh,umbc,62,88,False
401496933,2022-12-18T00:00Z,lehigh,st elizabeth,94,36,False
401487727,2023-01-08T19:00Z,navy,lehigh,73,78,False
401491250,2023-01-17T00:00Z,loyola maryland,lehigh,70,74,False
401491256,2023-02-12T00:00Z,lehigh,loyola maryland,82,91,False
401488138,2023-02-16T00:00Z,lehigh,navy,64,75,False
401600817,2023-11-17T00:00Z,lehigh,suny oneonta,90,65,False
401583746,2023-11-22T00:20Z,monmouth,lehigh,88,79,False
401581159,2023-11-25T00:00Z,providence,lehigh,78,64,False
401589381,2023-11-30T00:00Z,lehigh,saint francis,61,62,False
401582133,2023-12-02T18:00Z,umbc,lehigh,92,87,False
401600818,2023-12-09T19:00Z,lehigh,cairn,88,33,False
401584388,2023-12-30T19:00Z,marist,lehigh,58,65,False
401594509,2024-01-06T22:00Z,loyola maryland,lehigh,76,88,False
401598593,2024-01-18T00:00Z,navy,lehigh,71,69,False
401598595,2024-02-01T00:00Z,lehigh,navy,77,65,False
401594520,2024-02-17T19:00Z,lehigh,loyola maryland,75,70,False
401721799,2024-11-21T00:00Z,lehigh,valley forge,100,53,False
401721807,2024-11-27T00:00Z,saint francis,lehigh,88,78,False
401721812,2024-12-01T00:00Z,lehigh,marist,74,69,False
401721818,2024-12-05T00:00Z,lehigh,monmouth,90,63,False
401721832,2024-12-21T18:00Z,long island,lehigh,59,60,False
401721839,2024-12-29T20:30Z,lehigh,neumann,87,67,False
401721846,2025-01-05T18:00Z,loyola maryland,lehigh,80,74,False
401721865,2025-01-18T19:00Z,lehigh,loyola maryland,60,76,False
401721881,2025-01-30T00:00Z,lehigh,navy,54,79,False
401721902,2025-02-13T00:00Z,navy,lehigh,63,60,False
401744132,2025-03-05T00:00Z,loyola maryland,lehigh,77,73,False
401259897,2020-11-25T23:00Z,purdue,liberty,77,64,True
401256512,2020-11-28T21:00Z,liberty,south carolina,78,62,True
401261599,2020-11-29T20:30Z,tcu,liberty,56,52,True
401262135,2020-12-04T00:00Z,liberty,saint francis,78,62,False
401262411,2020-12-05T17:00Z,liberty,bluefield,86,64,False
401269074,2020-12-12T18:00Z,liberty,columbia international,73,26,False
401262413,2020-12-16T00:00Z,liberty,south carolina,82,52,False
401269838,2020-12-17T00:00Z,liberty,carver college,91,38,False
401285942,2021-02-05T23:00Z,liberty,lancasater bible college,90,49,False
401257506,2021-02-12T23:00Z,liberty,north florida,73,61,False
401257507,2021-02-13T22:00Z,liberty,north florida,80,60,False
401303236,2021-02-22T17:00Z,liberty,north alabama,74,54,False
401303237,2021-02-23T17:00Z,liberty,north alabama,74,54,False
401286937,2021-03-07T19:00Z,liberty,north alabama,79,75,True
401369139,2021-11-12T00:00Z,liberty,regent,85,24,False
401365233,2021-11-20T23:00Z,liberty,manhattan,60,76,True
401369174,2021-11-27T22:00Z,liberty,maryland eastern shore,73,61,False
401369201,2021-12-12T00:00Z,stephen f austin,liberty,63,51,True
401369203,2021-12-14T00:00Z,liberty,carver college,95,36,False
401369221,2021-12-22T20:00Z,northern iowa,liberty,74,76,True
401369230,2021-12-31T18:00Z,liberty,boyce,91,60,False
401369248,2022-01-12T00:00Z,liberty,north florida,71,56,False
401369271,2022-01-28T00:00Z,liberty,north alabama,72,53,False
401369305,2022-02-16T00:00Z,north florida,liberty,72,69,False
401485292,2022-11-08T00:00Z,liberty,regent,104,38,False
401485305,2022-11-15T00:00Z,liberty,north carolina central,79,63,False
401485308,2022-11-19T00:00Z,liberty,southern miss,72,76,False
401485324,2022-12-03T00:00Z,liberty,maryland eastern shore,79,59,False
401485331,2022-12-07T00:00Z,liberty,virginia lynchburg,101,49,False
401485349,2022-12-21T17:00Z,liberty,mid atlantic christian,88,50,False
401469554,2023-01-13T00:00Z,liberty,north alabama,72,54,False
401469572,2023-01-21T19:00Z,north florida,liberty,62,73,False
401469637,2023-02-23T00:00Z,queens,liberty,77,85,False
401469643,2023-02-25T00:00Z,liberty,queens,73,53,False
401584370,2023-11-07T00:00Z,liberty,mid atlantic christian,103,43,False
401582111,2023-11-18T02:00Z,liberty,wichita,83,66,True
401584371,2023-11-25T18:00Z,liberty,maryland eastern shore,99,62,False
401584373,2023-12-06T00:00Z,liberty,mississippi valley,74,39,False
401584375,2023-12-14T01:30Z,liberty,tennessee,74,52,False
401584376,2023-12-16T18:00Z,liberty,st andrews,99,26,False
401584377,2023-12-21T01:00Z,utah valley,liberty,63,79,False
401584379,2024-01-01T16:00Z,liberty,boyce,88,46,False
401573591,2024-01-14T20:00Z,louisiana tech,liberty,80,76,False
401573596,2024-01-21T00:00Z,liberty,sam houston,82,66,False
401573613,2024-02-04T02:00Z,utep,liberty,65,67,False
401573618,2024-02-09T00:00Z,liberty,middle tennessee,88,53,False
401573620,2024-02-11T01:00Z,liberty,louisiana tech,65,62,False
401573629,2024-02-18T00:30Z,sam houston,liberty,83,73,False
401573640,2024-03-03T00:00Z,liberty,utep,51,67,False
401573645,2024-03-06T00:00Z,middle tennessee,liberty,69,61,False
401625487,2024-03-14T22:30Z,liberty,utep,57,66,True
401718715,2024-11-04T22:00Z,liberty,valparaiso,83,63,True
401718707,2024-11-10T01:00Z,seattle u,liberty,64,66,False
401718709,2024-11-13T00:00Z,liberty,carolina,81,45,False
401732300,2024-11-26T01:15Z,liberty,mcneese,62,58,True
401718710,2024-11-29T21:00Z,liberty,central penn,93,36,False
401718711,2024-12-08T00:00Z,liberty,mississippi valley,89,52,False
401718712,2024-12-15T00:00Z,liberty,north carolina aandt,83,74,False
401718713,2024-12-18T00:00Z,liberty,st andrews,124,50,False
401700181,2025-01-04T23:00Z,liberty,middle tennessee,73,63,False
401700184,2025-01-10T02:00Z,sam houston,liberty,68,76,False
401700188,2025-01-12T01:00Z,louisiana tech,liberty,79,74,False
401700193,2025-01-17T02:00Z,liberty,utep,70,72,False
401700219,2025-02-07T01:00Z,liberty,louisiana tech,77,53,False
401700224,2025-02-08T21:00Z,liberty,sam houston,64,61,False
401700236,2025-02-16T02:00Z,utep,liberty,69,76,False
401700256,2025-03-07T00:30Z,middle tennessee,liberty,81,86,False
401744547,2025-03-12T22:30Z,liberty,utep,81,60,True
401262180,2020-12-16T21:00Z,sacred heart,long island,55,75,False
401262175,2020-12-17T21:00Z,sacred heart,long island,87,72,False
401262184,2021-01-08T00:00Z,long island,saint francis,78,75,False
